SKU,Machine brand,Machine model,Breaker model,Synonym,Carrier machine tonnage,Breaker weight ( KG ),Chisel dia ( mm ),Pin Size,Impact in Joules,Primary application,Other applications,notes,Minimum price w/o piping kit,Price without GST,GST,Price including GST,Stock available
SKU00213743,CATERPILLAR,323,VJ81 HD,SB81,16-25 Ton,1850,140,80,350-600,Quarry,Crushers,High-energy urban/industrial demo,"650,000","715,000",18%,843700,Yes
SKU00213743,SANY,SY265C LC,VJ81 HD,SB81,16-25 Ton,1850,140,80,350-600,Quarry,Crushers,High-energy urban/industrial demo,"650,000","715,000",18%,843700,Yes
SKU00213743,SANY,SY215C LC,VJ81 HD,SB81,16-25 Ton,1850,140,80,350-600,Quarry,Crushers,High-energy urban/industrial demo,"650,000","715,000",18%,843700,Yes
SKU00213743,HYUNDAI,R215 SMART PLUS,VJ81 HD,SB81,16-25 Ton,1850,140,80,350-600,Quarry,Crushers,High-energy urban/industrial demo,"650,000","715,000",18%,843700,Yes
SKU00213743,KOMATSU,PC210LC-MO,VJ81 HD,SB81,16-25 Ton,1850,140,80,350-600,Quarry,Crushers,High-energy urban/industrial demo,"650,000","715,000",18%,843700,Yes
SKU00213743,L&T KOMATSU,PC210LC-MO,VJ81 HD,SB81,16-25 Ton,1850,140,80,350-600,Quarry,Crushers,High-energy urban/industrial demo,"650,000","715,000",18%,843700,Yes
SKU00213743,VOLVO,EC250,VJ81 HD,SB81,16-25 Ton,1850,140,80,350-600,Quarry,Crushers,High-energy urban/industrial demo,"650,000","715,000",18%,843700,Yes
SKU00213743,CATERPILLAR,320GC,VJ81 HD,SB81,16-25 Ton,1850,140,80,350-600,Quarry,Crushers,High-energy urban/industrial demo,"650,000","715,000",18%,843700,Yes
SKU00213743,TATA HITACHI,EX 200LC,VJ81 HD,SB81,16-25 Ton,1850,140,80,350-600,Quarry,Crushers,High-energy urban/industrial demo,"650,000","715,000",18%,843700,Yes
SKU00213743,SANY,SY265,VJ81 HD,SB81,16-25 Ton,1850,140,80,350-600,Quarry,Crushers,High-energy urban/industrial demo,"650,000","715,000",18%,843700,Yes
SKU00213743,JCB,JS 205,VJ81 HD,SB81,16-25 Ton,1850,140,80,350-600,Quarry,Crushers,High-energy urban/industrial demo,"650,000","715,000",18%,843700,Yes
SKU00213743,KOMATSU,PC210-MO,VJ81 HD,SB81,16-25 Ton,1850,140,80,350-600,Quarry,Crushers,High-energy urban/industrial demo,"650,000","715,000",18%,843700,Yes
SKU00213743,L&T KOMATSU,PC210-MO,VJ81 HD,SB81,16-25 Ton,1850,140,80,350-600,Quarry,Crushers,High-energy urban/industrial demo,"650,000","715,000",18%,843700,Yes
SKU00213743,JCB,JS NXT 205,VJ81 HD,SB81,16-25 Ton,1850,140,80,350-600,Quarry,Crushers,High-energy urban/industrial demo,"650,000","715,000",18%,843700,Yes
SKU00213743,CATERPILLAR,320D3 GC,VJ81 HD,SB81,16-25 Ton,1850,140,80,350-600,Quarry,Crushers,High-energy urban/industrial demo,"650,000","715,000",18%,843700,Yes
SKU00213743,JCB,JS225LC ECO PLUS,VJ81 HD,SB81,16-25 Ton,1850,140,80,350-600,Quarry,Crushers,High-energy urban/industrial demo,"650,000","715,000",18%,843700,Yes
SKU00213743,JCB,JS245,VJ81 HD,SB81,16-25 Ton,1850,140,80,350-600,Quarry,Crushers,High-energy urban/industrial demo,"650,000","715,000",18%,843700,Yes
SKU00213743,KOBELCO,SK220XD/XDLC,VJ81 HD,SB81,16-25 Ton,1850,140,80,350-600,Quarry,Crushers,High-energy urban/industrial demo,"650,000","715,000",18%,843700,Yes
SKU00213743,TATA HITACHI,EX 210LC,VJ81 HD,SB81,16-25 Ton,1850,140,80,350-600,Quarry,Crushers,High-energy urban/industrial demo,"650,000","715,000",18%,843700,Yes
SKU00213743,CATERPILLAR,326,VJ81 HD,SB81,16-25 Ton,1850,140,80,350-600,Quarry,Crushers,High-energy urban/industrial demo,"650,000","715,000",18%,843700,Yes
SKU00213743,TATA HITACHI,EX 215LC-SLR,VJ81 HD,SB81,16-25 Ton,1850,140,80,350-600,Quarry,Crushers,High-energy urban/industrial demo,"650,000","715,000",18%,843700,Yes
SKU00213743,SANY,SY245,VJ81 HD,SB81,16-25 Ton,1850,140,80,350-600,Quarry,Crushers,High-energy urban/industrial demo,"650,000","715,000",18%,843700,Yes
SKU00213743,VOLVO,EC200D,VJ81 HD,SB81,16-25 Ton,1850,140,80,350-600,Quarry,Crushers,High-energy urban/industrial demo,"650,000","715,000",18%,843700,Yes
SKU00213743,SANY,SY225,VJ81 HD,SB81,16-25 Ton,1850,140,80,350-600,Quarry,Crushers,High-energy urban/industrial demo,"650,000","715,000",18%,843700,Yes
SKU00213743,CATERPILLAR,323D3,VJ81 HD,SB81,16-25 Ton,1850,140,80,350-600,Quarry,Crushers,High-energy urban/industrial demo,"650,000","715,000",18%,843700,Yes
SKU00213743,TATA HITACHI,EX 215 LCQ,VJ81 HD,SB81,16-25 Ton,1850,140,80,350-600,Quarry,Crushers,High-energy urban/industrial demo,"650,000","715,000",18%,843700,Yes
SKU00213743,SANY,SY220C-9,VJ81 HD,SB81,16-25 Ton,1850,140,80,350-600,Quarry,Crushers,High-energy urban/industrial demo,"650,000","715,000",18%,843700,Yes
SKU00213743,VOLVO,210BLC,VJ81 HD,SB81,16-25 Ton,1850,140,80,350-600,Quarry,Crushers,High-energy urban/industrial demo,"650,000","715,000",18%,843700,Yes
SKU00213743,SANY,SY210C-9,VJ81 HD,SB81,16-25 Ton,1850,140,80,350-600,Quarry,Crushers,High-energy urban/industrial demo,"650,000","715,000",18%,843700,Yes
SKU00213743,DOOSAN,DX180LC,VJ81 HD,SB81,16-25 Ton,1850,140,80,350-600,Quarry,Crushers,High-energy urban/industrial demo,"650,000","715,000",18%,843700,Yes
SKU00213743,KOBELCO,SK220LC IV STD,VJ81 HD,SB81,16-25 Ton,1850,140,80,350-600,Quarry,Crushers,High-energy urban/industrial demo,"650,000","715,000",18%,843700,Yes
SKU00213743,DOOSAN,DX210WA,VJ81 HD,SB81,16-25 Ton,1850,140,80,350-600,Quarry,Crushers,High-energy urban/industrial demo,"650,000","715,000",18%,843700,Yes
SKU00213743,KOBELCO,SK250LC ACERA,VJ81 HD,SB81,16-25 Ton,1850,140,80,350-600,Quarry,Crushers,High-energy urban/industrial demo,"650,000","715,000",18%,843700,Yes
SKU00213743,DOOSAN,DX225NLC,VJ81 HD,SB81,16-25 Ton,1850,140,80,350-600,Quarry,Crushers,High-energy urban/industrial demo,"650,000","715,000",18%,843700,Yes
SKU00213743,JCB,JC200,VJ81 HD,SB81,16-25 Ton,1850,140,80,350-600,Quarry,Crushers,High-energy urban/industrial demo,"650,000","715,000",18%,843700,Yes
SKU00213743,JCB,JS210,VJ81 HD,SB81,16-25 Ton,1850,140,80,350-600,Quarry,Crushers,High-energy urban/industrial demo,"650,000","715,000",18%,843700,Yes
SKU00213743,JCB,JS220,VJ81 HD,SB81,16-25 Ton,1850,140,80,350-600,Quarry,Crushers,High-energy urban/industrial demo,"650,000","715,000",18%,843700,Yes
SKU00213743,JCB,JS240,VJ81 HD,SB81,16-25 Ton,1850,140,80,350-600,Quarry,Crushers,High-energy urban/industrial demo,"650,000","715,000",18%,843700,Yes
SKU00213743,JCB,215,VJ81 HD,SB81,16-25 Ton,1850,140,80,350-600,Quarry,Crushers,High-energy urban/industrial demo,"650,000","715,000",18%,843700,Yes
SKU00213743,JCB,JS205LC,VJ81 HD,SB81,16-25 Ton,1850,140,80,350-600,Quarry,Crushers,High-energy urban/industrial demo,"650,000","715,000",18%,843700,Yes
SKU00213743,JCB,JS215,VJ81 HD,SB81,16-25 Ton,1850,140,80,350-600,Quarry,Crushers,High-energy urban/industrial demo,"650,000","715,000",18%,843700,Yes
SKU00213743,JCB,JS190,VJ81 HD,SB81,16-25 Ton,1850,140,80,350-600,Quarry,Crushers,High-energy urban/industrial demo,"650,000","715,000",18%,843700,Yes
SKU00213743,JCB,JS180,VJ81 HD,SB81,16-25 Ton,1850,140,80,350-600,Quarry,Crushers,High-energy urban/industrial demo,"650,000","715,000",18%,843700,Yes
SKU00213743,JCB,160W,VJ81 HD,SB81,16-25 Ton,1850,140,80,350-600,Quarry,Crushers,High-energy urban/industrial demo,"650,000","715,000",18%,843700,Yes
SKU00213743,JCB,JS220LC Xtra,VJ81 HD,SB81,16-25 Ton,1850,140,80,350-600,Quarry,Crushers,High-energy urban/industrial demo,"650,000","715,000",18%,843700,Yes
SKU00213743,JCB,JS200,VJ81 HD,SB81,16-25 Ton,1850,140,80,350-600,Quarry,Crushers,High-energy urban/industrial demo,"650,000","715,000",18%,843700,Yes
SKU00213743,JCB,JS205,VJ81 HD,SB81,16-25 Ton,1850,140,80,350-600,Quarry,Crushers,High-energy urban/industrial demo,"650,000","715,000",18%,843700,Yes
SKU00213743,JCB,JS 200,VJ81 HD,SB81,16-25 Ton,1850,140,80,350-600,Quarry,Crushers,High-energy urban/industrial demo,"650,000","715,000",18%,843700,Yes
SKU00284267,JCB,385LC,VJ131,SB131,25-35 Ton,2480,155,100,280-370,Quarry,Primary breaking ,,,"1,200,000",,1416000,Coming Soon 
SKU00284267,CATERPILLAR,336DLME,VJ131,SB131,25-35 Ton,2480,155,100,280-370,Quarry,Primary breaking ,,,"1,200,000",,1416000,Coming Soon 
SKU00284267,VOLVO,EC300 DL,VJ121,SB121,25-35 Ton,2480,155,90,300-400,Quarry,Primary breaking ,,,"1,200,000",,1416000,Coming Soon 
SKU00284267,KOMATSU,PC300LC,VJ121,SB121,25-35 Ton,2480,155,90,300-400,Quarry,Primary breaking ,,,"1,200,000",,1416000,Coming Soon 
SKU00284267,KOMATSU,PC300LC,VJ121,SB121,25-35 Ton,2480,155,90,300-400,Quarry,Primary breaking ,,,"1,200,000",,1416000,Coming Soon 
SKU00284267,HYUNDAI,HX 300,VJ121,SB121,25-35 Ton,2480,155,90,300-400,Quarry,Primary breaking ,,,"1,200,000",,1416000,Coming Soon 
SKU00284267,KOMATSU,PC350 LC-7,VJ121,SB121,25-35 Ton,2480,155,90,300-400,Quarry,Primary breaking ,,,"1,200,000",,1416000,Coming Soon 
SKU00284267,JCB,JS 345,VJ121,SB121,25-35 Ton,2480,155,90,300-400,Quarry,Primary breaking ,,,"1,200,000",,1416000,Coming Soon 
SKU00284267,JCB,345LC,VJ121,SB121,25-35 Ton,2480,155,90,300-400,Quarry,Primary breaking ,,,"1,200,000",,1416000,Coming Soon 
SKU00284267,KOMATSU,30TON,VJ121,SB121,25-35 Ton,2480,155,90,300-400,Quarry,Primary breaking ,,,"1,200,000",,1416000,Coming Soon 
SKU00284267,L&T KOMASTU,300,VJ121,SB121,25-35 Ton,2480,155,90,300-400,Quarry,Primary breaking ,,,"1,200,000",,1416000,Coming Soon 
SKU00284267,L&T KOMASTU,300,VJ121,SB121,25-35 Ton,2480,155,90,300-400,Quarry,Primary breaking ,,,"1,200,000",,1416000,Coming Soon 
SKU00284267,L&T KOMASTU,300,VJ121,SB121,25-35 Ton,2480,155,90,300-400,Quarry,Primary breaking ,,,"1,200,000",,1416000,Coming Soon 
SKU00284267,KOMATSU,PC-300LC-18,VJ121,SB121,25-35 Ton,2480,155,90,300-400,Quarry,Primary breaking ,,,"1,200,000",,1416000,Coming Soon 
SKU00284267,SANY,SY350,VJ121,SB121,25-35 Ton,2480,155,90,300-400,Quarry,Primary breaking ,,,"1,200,000",,1416000,Coming Soon 
SKU00284267,JCB,315LC,VJ121,SB121,25-35 Ton,2480,155,90,300-400,Quarry,Primary breaking ,,,"1,200,000",,1416000,Coming Soon 
SKU00284267,JCB,345LC HD,VJ121,SB121,25-35 Ton,2480,155,90,300-400,Quarry,Primary breaking ,,,"1,200,000",,1416000,Coming Soon 
SKU00284267,HYUNDAI,R340L,VJ121,SB121,25-35 Ton,2480,155,90,300-400,Quarry,Primary breaking ,,,"1,200,000",,1416000,Coming Soon 
SKU00284267,CATERPILLAR,CAT330,VJ121,SB121,25-35 Ton,2480,155,90,300-400,Quarry,Primary breaking ,,,"1,200,000",,1416000,Coming Soon 
SKU00284267,VOLVO,EC300DL,VJ121,SB121,25-35 Ton,2480,155,90,300-400,Quarry,Primary breaking ,,,"1,200,000",,1416000,Coming Soon 
SKU00284267,CATERPILLAR,352FXE,VJ121,SB121,25-35 Ton,2480,155,90,300-400,Quarry,Primary breaking ,,,"1,200,000",,1416000,Coming Soon 
SKU00284267,SANY,350 LC -9H,VJ121,SB121,25-35 Ton,2480,155,90,300-400,Quarry,Primary breaking ,,,"1,200,000",,1416000,Coming Soon 
SKU00284267,SANY,350 LC -9H,VJ121,SB121,25-35 Ton,2480,155,90,300-400,Quarry,Primary breaking ,,,"1,200,000",,1416000,Coming Soon 
SKU00284267,CATERPILLAR,CAT320 D2,VJ121,SB121,25-35 Ton,2480,155,90,300-400,Quarry,Primary breaking ,,,"1,200,000",,1416000,Coming Soon 
SKU00284267,L&T KOMATSU,CK300,VJ121,SB121,25-35 Ton,2480,155,90,300-400,Quarry,Primary breaking ,,,"1,200,000",,1416000,Coming Soon 
SKU00284267,CATERPILLAR,336,VJ121,SB121,25-35 Ton,2480,155,90,300-400,Quarry,Primary breaking ,,,"1,200,000",,1416000,Coming Soon 
SKU00284267,VOLVO,EC320,VJ121,SB121,25-35 Ton,2480,155,90,300-400,Quarry,Primary breaking ,,,"1,200,000",,1416000,Coming Soon 
SKU00284267,LIUGONG,CLG835,VJ121,SB121,25-35 Ton,2480,155,90,300-400,Quarry,Primary breaking ,,,"1,200,000",,1416000,Coming Soon 
SKU00284267,SANY,SY350C9,VJ121,SB121,25-35 Ton,2480,155,90,300-400,Quarry,Primary breaking ,,,"1,200,000",,1416000,Coming Soon 
SKU00284267,LIUGONG,Lingong300,VJ121,SB121,25-35 Ton,2480,155,90,300-400,Quarry,Primary breaking ,,,"1,200,000",,1416000,Coming Soon 
SKU00284267,JCB,JS350,VJ121,SB121,25-35 Ton,2480,155,90,300-400,Quarry,Primary breaking ,,,"1,200,000",,1416000,Coming Soon 
SKU00284267,VOLVO,EC290B?RIME,VJ121,SB121,25-35 Ton,2480,155,90,300-400,Quarry,Primary breaking ,,,"1,200,000",,1416000,Coming Soon 
SKU00284267,LINGONG,Lingong300,VJ121,SB121,25-35 Ton,2480,155,90,300-400,Quarry,Primary breaking ,,,"1,200,000",,1416000,Coming Soon 
SKU00284267,LINGONG,CLG936LC,VJ121,SB121,25-35 Ton,2480,155,90,300-400,Quarry,Primary breaking ,,,"1,200,000",,1416000,Coming Soon 
SKU00284267,SANY,SY365C?T4f?,VJ121,SB121,25-35 Ton,2480,155,90,300-400,Quarry,Primary breaking ,,,"1,200,000",,1416000,Coming Soon 
SKU00284267,CATERPILLAR,345GC,VJ121,SB121,25-35 Ton,2480,155,90,300-400,Quarry,Primary breaking ,,,"1,200,000",,1416000,Coming Soon 
SKU00284267,CATERPILLAR,335,VJ121,SB121,25-35 Ton,2480,155,90,300-400,Quarry,Primary breaking ,,,"1,200,000",,1416000,Coming Soon 
SKU00284267,TATA HITACHI,TL340H,VJ121,SB121,25-35 Ton,2480,155,90,300-400,Quarry,Primary breaking ,,,"1,200,000",,1416000,Coming Soon 
SKU00284267,SANY,SY305C LC,VJ121,SB121,25-35 Ton,2480,155,90,300-400,Quarry,Primary breaking ,,,"1,200,000",,1416000,Coming Soon 
SKU00284267,SANY,SY375H,VJ121,SB121,25-35 Ton,2480,155,90,300-400,Quarry,Primary breaking ,,,"1,200,000",,1416000,Coming Soon 
SKU00284267,KOMATSU,PC350LC-8M0,VJ121,SB121,25-35 Ton,2480,155,90,300-400,Quarry,Primary breaking ,,,"1,200,000",,1416000,Coming Soon 
SKU00284267,L&T KOMATSU,PC350LC-8M0,VJ121,SB121,25-35 Ton,2480,155,90,300-400,Quarry,Primary breaking ,,,"1,200,000",,1416000,Coming Soon 
SKU00284267,JCB,JS 380LC QUARRY,VJ131,SB131,25-35 Ton,2480,155,100,280-370,Quarry,Primary breaking ,,,"1,200,000",,1416000,Coming Soon 
SKU00284267,VOLVO,EC350,VJ121,SB121,25-35 Ton,2480,155,90,300-400,Quarry,Primary breaking ,,,"1,200,000",,1416000,Coming Soon 
SKU00284267,CATERPILLAR,3113,VJ121,SB121,25-35 Ton,2480,155,90,300-400,Quarry,Primary breaking ,,,"1,200,000",,1416000,Coming Soon 
SKU00284267,TATA HITACHI,ZAXIS 370LCH,VJ121,SB121,25-35 Ton,2480,155,90,300-400,Quarry,Primary breaking ,,,"1,200,000",,1416000,Coming Soon 
SKU00284267,CATERPILLAR,330GC,VJ121,SB121,25-35 Ton,2480,155,90,300-400,Quarry,Primary breaking ,,,"1,200,000",,1416000,Coming Soon 
SKU00284267,SANY,SY375,VJ121,SB121,25-35 Ton,2480,155,90,300-400,Quarry,Primary breaking ,,,"1,200,000",,1416000,Coming Soon 
SKU00284267,KOMATSU,PC300LC-8M0,VJ121,SB121,25-35 Ton,2480,155,90,300-400,Quarry,Primary breaking ,,,"1,200,000",,1416000,Coming Soon 
SKU00284267,L&T KOMATSU,PC300LC-8M0,VJ121,SB121,25-35 Ton,2480,155,90,300-400,Quarry,Primary breaking ,,,"1,200,000",,1416000,Coming Soon 
SKU00284267,SANY,SY335C,VJ121,SB121,25-35 Ton,2480,155,90,300-400,Quarry,Primary breaking ,,,"1,200,000",,1416000,Coming Soon 
SKU00284267,JCB,JS380LC XTRA,VJ131,SB131,25-35 Ton,2480,155,100,280-370,Quarry,Primary breaking ,,,"1,200,000",,1416000,Coming Soon 
SKU00284267,KOBELCO,SK290LC ACERA,VJ121,SB121,25-35 Ton,2480,155,90,300-400,Quarry,Primary breaking ,,,"1,200,000",,1416000,Coming Soon 
SKU00284267,JCB,JS 330,VJ121,SB121,25-35 Ton,2480,155,90,300-400,Quarry,Primary breaking ,,,"1,200,000",,1416000,Coming Soon 
SKU00284267,JCB,JS260,VJ121,SB121,25-35 Ton,2480,155,90,300-400,Quarry,Primary breaking ,,,"1,200,000",,1416000,Coming Soon 
SKU00284267,JCB,JS330,VJ121,SB121,25-35 Ton,2480,155,90,300-400,Quarry,Primary breaking ,,,"1,200,000",,1416000,Coming Soon 
SKU00284267,JCB,JS305,VJ121,SB121,25-35 Ton,2480,155,90,300-400,Quarry,Primary breaking ,,,"1,200,000",,1416000,Coming Soon 
SKU00284267,JCB,J350,VJ121,SB121,25-35 Ton,2480,155,90,300-400,Quarry,Primary breaking ,,,"1,200,000",,1416000,Coming Soon 
SKU00284267,JCB,JS305LC,VJ121,SB121,25-35 Ton,2480,155,90,300-400,Quarry,Primary breaking ,,,"1,200,000",,1416000,Coming Soon 
SKU00334020,JCB,385LC,VJ131,SB131,30-45 Ton,3100,165,100,280-370,Quarry,Primary breaking ,Large excavators; primary breaking in hard rock,"2,000,000","2,200,000",18%,2596000,Coming Soon 
SKU00334020,CATERPILLAR,336DLME,VJ131,SB131,30-45 Ton,3100,165,100,280-370,Quarry,Primary breaking ,,"2,000,000","2,200,000",18%,2596000,Coming Soon 
SKU00334020,KOBELCO,SK380 XDLC-10,VJ131,SB131,30-45 Ton,3100,165,100,280-370,Quarry,Primary breaking ,,"2,000,000","2,200,000",18%,2596000,Coming Soon 
SKU00334020,VOLVO,EC480DL,VJ131,SB131,30-45 Ton,3100,165,100,280-370,Quarry,Primary breaking ,,"2,000,000","2,200,000",18%,2596000,Coming Soon 
SKU00334020,CATERPILLAR,349D,VJ131,SB131,30-45 Ton,3100,165,100,280-370,Quarry,Primary breaking ,,"2,000,000","2,200,000",18%,2596000,Coming Soon 
SKU00334020,KOBELCO,SK520XDLC,VJ131,SB131,30-45 Ton,3100,165,100,280-370,Quarry,Primary breaking ,,"2,000,000","2,200,000",18%,2596000,Coming Soon 
SKU00334020,HYUNDAI,HX 500,VJ131,SB131,30-45 Ton,3100,165,100,280-370,Quarry,Primary breaking ,,"2,000,000","2,200,000",18%,2596000,Coming Soon 
SKU00334020,CATERPILLAR,336 GC,VJ131,SB131,30-45 Ton,3100,165,100,280-370,Quarry,Primary breaking ,,"2,000,000","2,200,000",18%,2596000,Coming Soon 
SKU00334020,KOMATSU,PC 450 LC,VJ131,SB131,30-45 Ton,3100,165,100,280-370,Quarry,Primary breaking ,,"2,000,000","2,200,000",18%,2596000,Coming Soon 
SKU00334020,HYUNDAI,R510 LC-7,VJ131,SB131,30-45 Ton,3100,165,100,280-370,Quarry,Primary breaking ,,"2,000,000","2,200,000",18%,2596000,Coming Soon 
SKU00334020,SANY,SY500HD,VJ131,SB131,30-45 Ton,3100,165,100,280-370,Quarry,Primary breaking ,,"2,000,000","2,200,000",18%,2596000,Coming Soon 
SKU00334020,L&T KOMASTU,PC380,VJ131,SB131,30-45 Ton,3100,165,100,280-370,Quarry,Primary breaking ,,"2,000,000","2,200,000",18%,2596000,Coming Soon 
SKU00334020,L&T KOMASTU,PC380,VJ131,SB131,30-45 Ton,3100,165,100,280-370,Quarry,Primary breaking ,,"2,000,000","2,200,000",18%,2596000,Coming Soon 
SKU00334020,TATA ZAXIS,ZAXIS 370 LCH,VJ131,SB131,30-45 Ton,3100,165,100,280-370,Quarry,Primary breaking ,,"2,000,000","2,200,000",18%,2596000,Coming Soon 
SKU00334020,KOBELCO,SK520HD,VJ131,SB131,30-45 Ton,3100,165,100,280-370,Quarry,Primary breaking ,,"2,000,000","2,200,000",18%,2596000,Coming Soon 
SKU00334020,KOMATSU,PC400-8R,VJ131,SB131,30-45 Ton,3100,165,100,280-370,Quarry,Primary breaking ,,"2,000,000","2,200,000",18%,2596000,Coming Soon 
SKU00334020,SANY,SY350 LC-9H,VJ131,SB131,30-45 Ton,3100,165,100,280-370,Quarry,Primary breaking ,,"2,000,000","2,200,000",18%,2596000,Coming Soon 
SKU00334020,KOBELCO,SK 380HDLC-8,VJ131,SB131,30-45 Ton,3100,165,100,280-370,Quarry,Primary breaking ,,"2,000,000","2,200,000",18%,2596000,Coming Soon 
SKU00334020,CATERPILLAR,CAT 349D2L,VJ131,SB131,30-45 Ton,3100,165,100,280-370,Quarry,Primary breaking ,,"2,000,000","2,200,000",18%,2596000,Coming Soon 
SKU00334020,KOMATSU,PC450LC-7,VJ131,SB131,30-45 Ton,3100,165,100,280-370,Quarry,Primary breaking ,,"2,000,000","2,200,000",18%,2596000,Coming Soon 
SKU00334020,TATA HITACHI,ZAXIS 400MTH,VJ131,SB131,30-45 Ton,3100,165,100,280-370,Quarry,Primary breaking ,,"2,000,000","2,200,000",18%,2596000,Coming Soon 
SKU00334020,KOBELCO,SK 380HDLC,VJ131,SB131,30-45 Ton,3100,165,100,280-370,Quarry,Primary breaking ,,"2,000,000","2,200,000",18%,2596000,Coming Soon 
SKU00334020,TATA HITACHI,zx370LCH-GI,VJ131,SB131,30-45 Ton,3100,165,100,280-370,Quarry,Primary breaking ,,"2,000,000","2,200,000",18%,2596000,Coming Soon 
SKU00334020,TATA HITACHI,ZX370LCH-GI,VJ131,SB131,30-45 Ton,3100,165,100,280-370,Quarry,Primary breaking ,,"2,000,000","2,200,000",18%,2596000,Coming Soon 
SKU00334020,HYUNDAI,HX380,VJ131,SB131,30-45 Ton,3100,165,100,280-370,Quarry,Primary breaking ,,"2,000,000","2,200,000",18%,2596000,Coming Soon 
SKU00334020,CATERPILLAR,CAT424B,VJ131,SB131,30-45 Ton,3100,165,100,280-370,Quarry,Primary breaking ,,"2,000,000","2,200,000",18%,2596000,Coming Soon 
SKU00334020,CATERPILLAR,424,VJ131,SB131,30-45 Ton,3100,165,100,280-370,Quarry,Primary breaking ,,"2,000,000","2,200,000",18%,2596000,Coming Soon 
SKU00334020,KOBELCO,SK520XDLC-10,VJ131,SB131,30-45 Ton,3100,165,100,280-370,Quarry,Primary breaking ,,"2,000,000","2,200,000",18%,2596000,Coming Soon 
SKU00334020,L&T KOMATSU,PC450 LC-7,VJ131,SB131,30-45 Ton,3100,165,100,280-370,Quarry,Primary breaking ,,"2,000,000","2,200,000",18%,2596000,Coming Soon 
SKU00334020,HYUNDAI,480LC-9S,VJ131,SB131,30-45 Ton,3100,165,100,280-370,Quarry,Primary breaking ,,"2,000,000","2,200,000",18%,2596000,Coming Soon 
SKU00334020,HYUNDAI,HX 360L,VJ131,SB131,30-45 Ton,3100,165,100,280-370,Quarry,Primary breaking ,,"2,000,000","2,200,000",18%,2596000,Coming Soon 
SKU00334020,DOOSAN,DX360,VJ131,SB131,30-45 Ton,3100,165,100,280-370,Quarry,Primary breaking ,,"2,000,000","2,200,000",18%,2596000,Coming Soon 
SKU00334020,CATERPILLAR,395,VJ131,SB131,30-45 Ton,3100,165,100,280-370,Quarry,Primary breaking ,,"2,000,000","2,200,000",18%,2596000,Coming Soon 
SKU00334020,TATA HITACHI,ZAXIS400,VJ131,SB131,30-45 Ton,3100,165,100,280-370,Quarry,Primary breaking ,,"2,000,000","2,200,000",18%,2596000,Coming Soon 
SKU00334020,TATA HITACHI,ZAXIS470,VJ131,SB131,30-45 Ton,3100,165,100,280-370,Quarry,Primary breaking ,,"2,000,000","2,200,000",18%,2596000,Coming Soon 
SKU00334020,XCMG,XE380C,VJ131,SB131,30-45 Ton,3100,165,100,280-370,Quarry,Primary breaking ,,"2,000,000","2,200,000",18%,2596000,Coming Soon 
SKU00334020,CATERPILLAR,336D2L,VJ131,SB131,30-45 Ton,3100,165,100,280-370,Quarry,Primary breaking ,,"2,000,000","2,200,000",18%,2596000,Coming Soon 
SKU00334020,BEML,BE400,VJ131,SB131,30-45 Ton,3100,165,100,280-370,Quarry,Primary breaking ,,"2,000,000","2,200,000",18%,2596000,Coming Soon 
SKU00334020,BEML,D50,VJ131,SB131,30-45 Ton,3100,165,100,280-370,Quarry,Primary breaking ,,"2,000,000","2,200,000",18%,2596000,Coming Soon 
SKU00334020,KOBELCO,SK380-8,VJ131,SB131,30-45 Ton,3100,165,100,280-370,Quarry,Primary breaking ,,"2,000,000","2,200,000",18%,2596000,Coming Soon 
SKU00334020,KOBELCO,SK380-10,VJ131,SB131,30-45 Ton,3100,165,100,280-370,Quarry,Primary breaking ,,"2,000,000","2,200,000",18%,2596000,Coming Soon 
SKU00334020,LINGONG,CLG936D,VJ131,SB131,30-45 Ton,3100,165,100,280-370,Quarry,Primary breaking ,,"2,000,000","2,200,000",18%,2596000,Coming Soon 
SKU00334020,JCB,JS 380LC QUARRY,VJ131,SB131,30-45 Ton,3100,165,100,280-370,Quarry,Primary breaking ,,"2,000,000","2,200,000",18%,2596000,Coming Soon 
SKU00334020,SANY,SY390H,VJ131,SB131,30-45 Ton,3100,165,100,280-370,Quarry,Primary breaking ,,"2,000,000","2,200,000",18%,2596000,Coming Soon 
SKU00334020,SANY,SY390,VJ131,SB131,30-45 Ton,3100,165,100,280-370,Quarry,Primary breaking ,,"2,000,000","2,200,000",18%,2596000,Coming Soon 
SKU00334020,KOBELCO,SK380XDLC,VJ131,SB131,30-45 Ton,3100,165,100,280-370,Quarry,Primary breaking ,,"2,000,000","2,200,000",18%,2596000,Coming Soon 
SKU00334020,JCB,JS380LC XTRA,VJ131,SB131,30-45 Ton,3100,165,100,280-370,Quarry,Primary breaking ,,"2,000,000","2,200,000",18%,2596000,Coming Soon 
SKU00334020,JCB,JS380,VJ131,SB131,30-45 Ton,3100,165,100,280-370,Quarry,Primary breaking ,,"2,000,000","2,200,000",18%,2596000,Coming Soon 
SKU00334020,DOOSAN,S500LC-V,VJ131,SB131,30-45 Ton,3100,165,100,280-370,Quarry,Primary breaking ,,"2,000,000","2,200,000",18%,2596000,Coming Soon 
SKU00334020,JCB,JS360,VJ131,SB131,30-45 Ton,3100,165,100,280-370,Quarry,Primary breaking ,,"2,000,000","2,200,000",18%,2596000,Coming Soon 
